Ngày,Giá mở cửa,Giá cao nhất,Giá thấp nhất,Giá đóng cửa,Thay đổi giá,% thay đổi,Khối lượng
12/05/2025,"100,876","102,341","100,617","101,997","+2,300",1.98%,"9,137,200"
09/05/2025,"98,548","100,358","97,858","100,014","+1,700",1.49%,"8,806,900"
08/05/2025,"95,185","98,806","93,978","98,548","+4,600",4.19%,"13,589,900"
07/05/2025,"94,495","95,875","93,892","94,582",-,-,"4,379,300"
06/05/2025,"93,633","95,703","93,633","94,582","+1,100",1.01%,"6,731,201"
05/05/2025,"94,409","94,582","92,168","93,633",-800,-0.73%,"7,620,100"
29/04/2025,"94,495","95,271","94,064","94,323",-100,-0.09%,"6,209,900"
28/04/2025,"96,565","96,910","94,151","94,409","-2,900",-2.58%,"4,126,000"
25/04/2025,"96,565","96,910","95,013","96,910",+400,0.36%,"6,714,100"
24/04/2025,"96,134","98,030","95,358","96,565","+1,600",1.45%,"8,260,100"
23/04/2025,"96,306","96,306","92,857","95,185",-,-,"7,275,800"
22/04/2025,"95,703","95,875","89,667","95,185","-1,300",-1.16%,"10,242,300"
21/04/2025,"96,565","96,996","94,840","96,306",+100,0.09%,"4,362,300"
,,,,,,,
18/04/2025,"95,271","99,151","95,271","96,220","+2,200",2.01%,"8,432,500"
17/04/2025,"90,529","95,961","90,443","94,323","+1,500",1.39%,"12,137,200"
16/04/2025,"98,720","99,927","93,030","93,030","-8,100",-6.98%,"18,892,200"
15/04/2025,"100,100","100,876","98,030","100,014","-2,500",-2.11%,"7,849,400"
14/04/2025,"103,462","103,462","98,289","102,169",-,-,"9,389,400"
11/04/2025,"100,876","102,169","98,548","102,169","+5,900",5.24%,"19,261,501"
10/04/2025,"97,082","97,082","97,082","97,082","+7,300",6.93%,"2,040,200"
09/04/2025,"84,322","93,116","84,322","90,788",+200,0.19%,"18,389,300"
08/04/2025,"91,392","93,116","90,616","90,616","-7,900",-6.99%,"16,591,400"
04/04/2025,"91,047","98,203","91,047","97,427",-500,-0.44%,"21,849,500"
03/04/2025,"98,893","101,393","97,858","97,858","-8,500",-6.97%,"11,574,900"
02/04/2025,"104,497","105,445","104,152","105,187","+1,500",1.24%,"3,920,200"
01/04/2025,"105,187","105,359","102,428","103,893",-500,-0.41%,"8,304,728"
31/03/2025,"106,394","106,394","104,324","104,324","-3,000",-2.42%,"5,519,302"
28/03/2025,"108,722","108,980","106,911","106,911","-2,200",-1.74%,"3,027,000"
27/03/2025,"105,187","109,067","104,411","108,808","+3,200",2.60%,"7,224,400"
26/03/2025,"109,067","109,067","105,790","106,049","-3,500",-2.77%,"11,419,201"
25/03/2025,"111,912","111,998","109,067","109,067","-2,500",-1.94%,"5,629,200"
24/03/2025,"110,791","111,481","109,756","111,222","+1,000",0.78%,"5,090,200"
21/03/2025,"107,773","111,222","107,773","110,360","+3,000",2.40%,"6,424,800"
20/03/2025,"107,428","109,325","107,342","107,773",+400,0.32%,"8,708,600"
19/03/2025,"112,170","112,601","106,480","107,428","-5,400",-4.15%,"19,264,400"
18/03/2025,"112,170","113,981","112,084","112,084",-,-,"5,628,500"
17/03/2025,"113,464","113,895","111,739","112,084","-1,400",-1.07%,"7,623,000"
14/03/2025,"116,912","117,516","112,774","113,291","-5,100",-3.74%,"16,251,000"
13/03/2025,"117,344","118,982","117,344","117,688",+600,0.44%,"3,710,200"
12/03/2025,"118,723","119,585","117,171","117,171","-1,600",-1.16%,"6,365,000"
11/03/2025,"118,982","119,413","118,119","118,551","-1,800",-1.29%,"6,164,400"
10/03/2025,"121,999","121,999","120,016","120,103","-2,100",-1.49%,"5,681,900"
07/03/2025,"122,172","123,034","121,654","121,913",-200,-0.14%,"3,436,000"
,,,,,,,
