Ngày,Giá mở cửa,Giá cao nhất,Giá thấp nhất,Giá đóng cửa,Thay đổi giá,% thay đổi,Khối lượng
25/03/2025,68500,69000,68100,68500,,,2767600
24/03/2025,67800,68800,67800,68500,+600,0.0088,2426900
21/03/2025,68600,68600,67500,67900,-500,-0.0073,3804100
20/03/2025,68500,69100,68200,68400,-100,-0.0015,3437000
19/03/2025,69500,69600,68500,68500,"-1,100",-0.0158,6651600
18/03/2025,70700,71300,69600,69600,-900,-0.0128,6175200
17/03/2025,71400,71400,70300,70500,-600,-0.0084,4528900
14/03/2025,70500,71900,70400,71100,+700,0.009899999999999999,7301100
13/03/2025,68700,71200,68700,70400,"+1,700",0.024700000000000003,11573600
12/03/2025,68900,69700,68700,68700,-200,-0.0029,4987800
11/03/2025,68200,68900,68100,68900,,,4533500
10/03/2025,69000,69900,68700,68900,-100,-0.0014000000000000002,5117800
07/03/2025,69200,70000,68400,69000,-200,-0.0029,4410100
06/03/2025,68400,69200,68200,69200,"+1,000",0.0147,4342500
05/03/2025,69300,70200,68200,68200,-900,-0.013000000000000001,6222600
04/03/2025,68000,69100,67400,69100,"+1,100",0.016200000000000003,5946400
03/03/2025,67800,68400,67700,68000,+300,0.0044,2758100
28/02/2025,68400,68500,67500,67700,-700,-0.0102,3925400
27/02/2025,68500,69300,68200,68400,+100,0.0015,4565500
26/02/2025,68400,68600,68000,68300,-100,-0.0015,2082800
25/02/2025,67800,68900,67800,68400,+800,0.0118,5119200
24/02/2025,67200,67700,66800,67600,,,3245600
21/02/2025,68000,68000,67200,67600,-400,-0.0059,2315500
20/02/2025,68000,68000,67500,68000,+300,0.0044,2935400
19/02/2025,66600,67700,66600,67700,"+1,300",0.0196,3261800
18/02/2025,66400,67200,66000,66400,,,2602400
17/02/2025,68100,68400,66200,66400,"-1,700",-0.025,5693000
14/02/2025,69200,69400,67800,68100,-800,-0.0116,2983400
13/02/2025,68800,69000,68300,68900,-100,-0.0014000000000000002,1824000
12/02/2025,68700,69100,68300,69000,+300,0.0044,2088500
11/02/2025,68800,68900,68100,68700,-100,-0.0015,2435600
10/02/2025,67800,69700,67800,68800,"+1,100",0.016200000000000003,6909800
07/02/2025,67700,68000,67200,67700,+300,0.0045000000000000005,2265600
06/02/2025,67500,68100,67200,67400,-100,-0.0015,2799000
05/02/2025,68700,68700,67300,67500,"-1,100",-0.016,4852700
04/02/2025,68100,68800,68100,68600,+600,0.0088,3948000
03/02/2025,67800,68400,67000,68000,,,4360300
24/01/2025,65500,68000,65400,68000,"+2,600",0.0398,6680300
23/01/2025,65300,66100,65200,65400,+200,0.0031,3685200
22/01/2025,65800,66200,65200,65200,-500,-0.0076,2338800
21/01/2025,65600,66400,65400,65700,+200,0.0031,2258500
20/01/2025,66000,66300,65500,65500,-400,-0.0060999999999999995,1814200
17/01/2025,66300,66400,65700,65900,-400,-0.006,1689700
16/01/2025,66500,66500,65300,66300,+500,0.0076,2458700
15/01/2025,64500,66400,64000,65800,"+2,100",0.033,4159100
14/01/2025,65000,65300,63700,63700,"-1,300",-0.02,3586600
13/01/2025,65400,65500,64400,65000,-500,-0.0076,3672000
10/01/2025,67300,67400,65500,65500,"-1,800",-0.026699999999999998,2905200
09/01/2025,67800,68100,66800,67300,-400,-0.0059,1886700
08/01/2025,66900,68000,66600,67700,+900,0.013500000000000002,2812900
07/01/2025,67300,68200,66500,66800,-400,-0.006,5735600
06/01/2025,69800,70200,67200,67200,"-2,500",-0.0359,5156900
03/01/2025,70800,70800,69600,69700,"-1,100",-0.0155,2679200
02/01/2025,70100,70900,70000,70800,+800,0.011399999999999999,2326400
31/12/2024,70200,70800,70000,70000,-100,-0.0014000000000000002,2800400
30/12/2024,70300,70800,70000,70100,-300,-0.0043,1654300
27/12/2024,70500,71100,70400,70400,-100,-0.0014000000000000002,2398100
26/12/2024,71100,71300,70500,70500,-200,-0.0028000000000000004,2134200
25/12/2024,70200,71200,70200,70700,+500,0.0070999999999999995,3713100
24/12/2024,70400,70600,69900,70200,-100,-0.0014000000000000002,3833400
23/12/2024,70900,71000,70300,70300,,,1755400
20/12/2024,70500,70600,70000,70300,-100,-0.0014000000000000002,2753800
19/12/2024,71000,71200,70300,70400,"-1,000",-0.013999999999999999,3513100
18/12/2024,71100,71400,71000,71400,+400,0.005600000000000001,2486900
17/12/2024,71000,71300,71000,71000,-100,-0.0014000000000000002,1652300
16/12/2024,71200,71700,70900,71100,,,2462600
13/12/2024,72000,72000,71000,71100,"-1,000",-0.0139,3536600
12/12/2024,72500,72700,72100,72100,-600,-0.0083,2674500
11/12/2024,73000,73700,72200,72700,,,2857600
10/12/2024,73000,73300,72700,72700,-500,-0.0068000000000000005,2512300
09/12/2024,73400,73600,73100,73200,-200,-0.0027,2810900
06/12/2024,74100,74200,73200,73400,-300,-0.0040999999999999995,5635400
05/12/2024,71900,73700,71800,73700,"+1,600",0.0222,5390800
04/12/2024,72500,72500,71400,72100,-600,-0.0083,4106400
03/12/2024,72400,73000,72400,72700,+100,0.0014000000000000002,2928400
02/12/2024,73200,73500,72500,72600,-600,-0.008199999999999999,2724700
29/11/2024,72500,73600,72200,73200,+800,0.011000000000000001,4424300
28/11/2024,72900,73000,72200,72400,-300,-0.0040999999999999995,3106100
27/11/2024,72500,72900,72400,72700,,,2239300
26/11/2024,72300,73100,72100,72700,+500,0.0069,4756300
25/11/2024,71200,72500,71000,72200,"+1,200",0.0169,4915500
22/11/2024,71300,71600,70800,71000,-300,-0.0042,3658600
21/11/2024,70500,71500,70100,71300,"+1,000",0.014199999999999999,3799900
20/11/2024,69900,70900,69100,70300,+300,0.0043,3919900
19/11/2024,70600,71400,70000,70000,-300,-0.0043,3920200
18/11/2024,70600,71100,69300,70300,-300,-0.0042,5225100
15/11/2024,71100,71700,70600,70600,-800,-0.011200000000000002,5685500
14/11/2024,72600,73200,71400,71400,"-1,600",-0.0219,4521100
13/11/2024,72300,73100,71900,73000,+500,0.0069,4122600
12/11/2024,73500,73900,72400,72500,"-1,000",-0.013600000000000001,3990400
11/11/2024,72300,73700,71300,73500,"+1,200",0.0166,8239800
08/11/2024,73300,73600,72200,72300,"-1,000",-0.013600000000000001,7811800
07/11/2024,74300,74400,73300,73300,-900,-0.0121,4433800
06/11/2024,73500,74400,73300,74200,"+1,100",0.015,6268000
05/11/2024,73200,73700,73000,73100,-100,-0.0014000000000000002,4967700
04/11/2024,74500,74700,73100,73200,"-1,300",-0.0174,8323700
01/11/2024,76100,76400,74200,74500,"-2,100",-0.0274,13047900
31/10/2024,77300,77400,76000,76600,"-1,500",-0.0192,8540200
30/10/2024,78000,78100,76800,78100,+100,0.0013,5638600
29/10/2024,78100,78200,77300,78000,+100,0.0013,3292200
28/10/2024,77200,77900,76300,77900,+700,0.0091,5735500
25/10/2024,79100,79300,77200,77200,"-1,300",-0.0166,10132900
24/10/2024,79500,80600,78500,78500,-900,-0.0113,5506000
23/10/2024,79000,80100,78300,79400,+500,0.0063,4189400
22/10/2024,80000,80400,78500,78900,"-1,300",-0.016200000000000003,7311400
21/10/2024,80100,81200,79700,80200,-200,-0.0025,5181300
18/10/2024,81300,81400,80300,80400,-600,-0.0074,5100500
17/10/2024,80600,81000,79300,81000,+600,0.0075,5878300
16/10/2024,80800,82300,80000,80400,-400,-0.005,8065600
15/10/2024,80300,81500,80200,80800,+500,0.0062,6647800
14/10/2024,82000,82100,80100,80300,-800,-0.009899999999999999,5907400
11/10/2024,80200,81100,79500,81100,"+1,100",0.0137,6900400
10/10/2024,78000,80500,77900,80000,"+3,000",0.039,19870800
09/10/2024,75300,77100,75100,77000,"+1,800",0.0239,8346300
08/10/2024,75000,75400,74600,75200,+400,0.0053,2771300
07/10/2024,76000,76300,74500,74800,-800,-0.0106,4123200
04/10/2024,76000,76400,75500,75600,-400,-0.0053,3189400
03/10/2024,76000,77300,76000,76000,,,7165200
02/10/2024,76300,76500,76000,76000,-600,-0.0078000000000000005,2345800
01/10/2024,75800,77400,75800,76600,+900,0.011899999999999999,6912000
30/09/2024,75900,76600,75600,75700,-200,-0.0026,3473400
27/09/2024,76300,76400,75200,75900,-200,-0.0026,3725200
26/09/2024,75800,76400,75700,76100,+600,0.0079,4617400
25/09/2024,75100,75800,75100,75500,+700,0.009399999999999999,5135300
24/09/2024,74400,74800,74000,74800,+400,0.0054,3044400
23/09/2024,74700,75300,74400,74400,-300,-0.004,1836800
20/09/2024,75000,75700,74600,74700,+300,0.004,4014300
19/09/2024,74500,74800,74000,74400,,,2663300
18/09/2024,74700,75300,74400,74400,-100,-0.0013,2719900
17/09/2024,73000,74500,72800,74500,"+1,600",0.0219,2785100
16/09/2024,74200,74600,72800,72900,"-1,300",-0.0175,5065500
13/09/2024,75100,75400,74200,74200,-900,-0.012,2857800
12/09/2024,75600,75800,74900,75100,,,1664500
11/09/2024,75200,75700,74800,75100,-100,-0.0013,2637200
10/09/2024,75500,77000,75200,75200,-200,-0.0027,5918100
09/09/2024,75800,75900,75100,75400,-600,-0.0079,3747400
06/09/2024,74200,76000,74000,76000,"+1,900",0.0256,4443500
05/09/2024,75200,75900,74100,74100,"-1,200",-0.0159,4969900
04/09/2024,75300,76000,75200,75300,"-1,200",-0.015700000000000002,4905100
30/08/2024,77100,77600,76500,76500,-400,-0.0052,3214000
29/08/2024,77400,77500,76800,76900,-200,-0.0026,1890900
28/08/2024,77000,77900,76800,77100,+300,0.0039000000000000003,4558700
